timestep,temp,power_limit,reward,slope_3s,power_draw,eta,fan,util
23119,66.0,148.0,-1.0,0.0,147.37,0.9957432432432433,30.0,100.0
23120,65.0,147.0,-1.0,-0.241714905772885,146.8,0.9986394557823131,30.0,100.0
23121,66.0,146.0,-1.0,0.0,145.81,0.9986986301369863,30.0,100.0
23122,65.0,145.0,-1.0,0.0,144.95,0.999655172413793,30.0,100.0
23123,65.0,146.0,0.14223484694957733,-0.24148745027023158,145.78,0.9984931506849315,30.0,100.0
23124,66.0,147.0,0.24978585541248322,0.24048880939432346,146.77,0.9984353741496599,30.0,100.0
23125,66.0,146.0,-1.0,0.24023243008133519,145.84,0.9989041095890411,30.0,100.0
23126,66.0,146.0,-1.0,0.0,145.79,0.9985616438356164,30.0,100.0
23127,66.0,147.0,0.18993693590164185,0.0,146.8,0.9986394557823131,30.0,100.0
23128,65.0,146.0,-1.0,-0.2402293755061691,145.79,0.9985616438356164,30.0,100.0
23129,65.0,146.0,0.00041932647582143545,-0.23958181665825182,145.78,0.9984931506849315,30.0,100.0
23130,65.0,145.0,-1.0,0.0,144.76,0.9983448275862068,30.0,100.0
23131,65.0,145.0,0.006871646735817194,0.0,144.83,0.9988275862068966,30.0,100.0
23132,65.0,146.0,0.12471409887075424,0.0,145.8,0.9986301369863014,30.0,100.0
23133,65.0,147.0,0.1439758688211441,0.0,146.79,0.9985714285714286,30.0,100.0
23134,65.0,147.0,0.04865925759077072,0.0,146.76,0.9983673469387755,30.0,100.0
23135,65.0,147.0,-1.0,0.0,146.79,0.9985714285714286,30.0,100.0
23136,65.0,148.0,0.34999990463256836,0.0,147.7,0.9979729729729729,30.0,100.0
23137,65.0,148.0,-1.0,0.0,147.83,0.9988513513513514,30.0,100.0
23138,65.0,148.0,-1.0,0.0,147.79,0.998581081081081,30.0,100.0
23139,65.0,147.0,-1.0,0.0,146.91,0.9993877551020408,30.0,100.0
23140,65.0,147.0,-1.0,0.0,146.76,0.9983673469387755,30.0,100.0
23141,65.0,146.0,-1.0,0.0,145.79,0.9985616438356164,30.0,100.0
23142,65.0,147.0,0.29960912466049194,0.0,146.73,0.9981632653061224,30.0,100.0
23143,65.0,149.0,0.4262830913066864,0.0,148.78,0.9985234899328859,30.0,100.0
23144,66.0,149.0,-1.0,0.2403375988541644,148.83,0.9988590604026847,30.0,100.0
23145,66.0,151.0,0.38102149963378906,0.23991184879579158,150.78,0.9985430463576159,30.0,100.0
23146,66.0,153.0,0.34332868456840515,0.0,152.77,0.9984967320261439,30.0,100.0
23147,66.0,154.0,0.2269136905670166,0.0,153.83,0.998896103896104,30.0,100.0
23148,66.0,155.0,0.1438942849636078,0.0,154.76,0.9984516129032257,30.0,100.0
23149,66.0,156.0,0.3550037741661072,0.0,155.77,0.9985256410256411,30.0,100.0
23150,66.0,154.0,-1.0,0.0,153.8,0.9987012987012988,30.0,100.0
23151,66.0,153.0,-1.0,0.0,152.76,0.9984313725490196,30.0,100.0
23152,66.0,151.0,-1.0,0.0,150.67,0.9978145695364238,30.0,100.0
23153,66.0,152.0,0.11885710060596466,0.0,151.6,0.9973684210526316,30.0,100.0
23154,65.0,152.0,0.09383254498243332,-0.23970025124411928,151.79,0.9986184210526315,30.0,100.0
23155,66.0,152.0,-1.0,0.0,151.82,0.9988157894736842,30.0,100.0
23156,66.0,152.0,0.1306440830230713,0.24177750887375588,151.66,0.9977631578947368,30.0,100.0
23157,66.0,151.0,-1.0,0.0,150.97,0.9998013245033113,30.0,100.0
23158,66.0,153.0,0.37113624811172485,0.0,152.99,0.9999346405228758,30.0,100.0
23159,66.0,151.0,-1.0,0.0,150.79,0.9986092715231788,30.0,100.0
23160,66.0,150.0,-1.0,0.0,149.84,0.9989333333333333,30.0,100.0
23161,66.0,152.0,0.26841866970062256,0.0,151.81,0.99875,30.0,100.0
23162,66.0,152.0,0.16568396985530853,0.0,151.83,0.9988815789473685,30.0,100.0
23163,66.0,154.0,0.48014816641807556,0.0,153.84,0.9989610389610389,30.0,100.0
23164,66.0,156.0,0.3017527461051941,0.0,155.74,0.9983333333333334,30.0,100.0
23165,66.0,157.0,0.1832875907421112,0.0,156.79,0.9986624203821656,30.0,100.0
23166,66.0,158.0,0.3962520658969879,0.0,157.7,0.9981012658227847,30.0,100.0
23167,67.0,157.0,-1.0,0.2405076740986791,156.38,0.9960509554140127,30.0,100.0
23168,67.0,159.0,0.5022594928741455,0.24047864739934371,158.74,0.9983647798742139,30.0,100.0
23169,67.0,158.0,-1.0,0.0,157.92,0.9994936708860759,30.0,100.0
23170,67.0,159.0,0.1836242526769638,0.0,158.84,0.998993710691824,30.0,100.0
23171,67.0,159.0,-1.0,0.0,158.89,0.9993081761006288,30.0,100.0
23172,67.0,159.0,0.04778679087758064,0.0,158.77,0.9985534591194969,30.0,100.0
23173,67.0,160.0,0.25281620025634766,0.0,159.66,0.997875,30.0,100.0
23174,67.0,159.0,-1.0,0.0,158.76,0.9984905660377358,30.0,100.0
23175,67.0,160.0,0.20699773728847504,0.0,159.84,0.999,30.0,100.0
23176,67.0,160.0,0.01828729175031185,0.0,159.86,0.999125,30.0,100.0
23177,67.0,158.0,-1.0,0.0,157.83,0.9989240506329115,30.0,100.0
23178,67.0,160.0,0.30567601323127747,0.0,159.82,0.998875,30.0,100.0
23179,67.0,159.0,-1.0,0.0,158.49,0.9967924528301887,30.0,100.0
23180,67.0,159.0,-1.0,0.0,159.06,1.0,30.0,100.0
23181,67.0,160.0,0.1552714705467224,0.0,159.92,0.9994999999999999,30.0,100.0
23182,67.0,160.0,0.04679176211357117,0.0,159.91,0.9994375,30.0,100.0
23183,67.0,158.0,-1.0,0.0,157.81,0.9987974683544304,30.0,100.0
23184,67.0,158.0,0.04122991859912872,0.0,157.75,0.9984177215189873,30.0,100.0
23185,67.0,158.0,-1.0,0.0,157.52,0.9969620253164557,30.0,100.0
23186,67.0,157.0,-1.0,0.0,156.88,0.9992356687898089,30.0,100.0
23187,67.0,158.0,0.13987454771995544,0.0,158.15,1.0,30.0,100.0
23188,67.0,158.0,-1.0,0.0,157.85,0.9990506329113924,30.0,100.0
23189,67.0,157.0,-1.0,0.0,156.89,0.9992993630573248,30.0,100.0
23190,67.0,157.0,0.021826865151524544,0.0,156.88,0.9992356687898089,30.0,100.0
23191,67.0,157.0,-1.0,0.0,156.85,0.9990445859872611,30.0,100.0
23192,67.0,156.0,-1.0,0.0,155.75,0.9983974358974359,30.0,100.0
23193,67.0,157.0,0.18083611130714417,0.0,156.55,0.9971337579617835,30.0,100.0
23194,67.0,160.0,0.7781657576560974,0.0,160.5,1.0,30.0,100.0
23195,67.0,159.0,-1.0,0.0,158.84,0.998993710691824,30.0,100.0
23196,67.0,159.0,0.1828564554452896,0.0,158.97,0.999811320754717,30.0,100.0
23197,67.0,159.0,-1.0,0.0,158.8,0.99874213836478,30.0,100.0
23198,67.0,161.0,0.38034743070602417,0.0,160.77,0.9985714285714287,30.0,100.0
23199,67.0,160.0,-1.0,0.0,159.2,0.9949999999999999,30.0,100.0
23200,67.0,161.0,0.1390644907951355,0.0,160.82,0.9988819875776397,30.0,100.0
23201,67.0,161.0,-1.0,0.0,160.89,0.9993167701863354,30.0,100.0
23202,67.0,160.0,-1.0,0.0,159.85,0.9990625,30.0,100.0
23203,67.0,159.0,-1.0,0.0,158.81,0.9988050314465409,30.0,100.0
23204,66.0,159.0,-1.0,-0.24038003656102194,158.49,0.9967924528301887,30.0,100.0
23205,67.0,159.0,0.09077049046754837,0.0,158.61,0.9975471698113209,30.0,100.0
23206,67.0,161.0,0.5703151226043701,0.23988804205892297,160.88,0.9992546583850931,30.0,100.0
23207,68.0,163.0,0.39390799403190613,0.23976255509594552,162.84,0.9990184049079754,30.0,100.0
23208,68.0,162.0,-1.0,0.23982602951899212,161.9,0.9993827160493828,30.0,100.0
23209,68.0,162.0,-1.0,0.0,161.62,0.9976543209876544,30.0,100.0
23210,68.0,162.0,-1.0,0.0,162.17,1.0,30.0,100.0
23211,67.0,160.0,-1.0,-0.24186980758615742,159.82,0.998875,30.0,100.0
23212,68.0,161.0,0.04341890290379524,0.0,160.79,0.998695652173913,30.0,100.0
23213,67.0,159.0,-1.0,0.0,158.83,0.998930817610063,30.0,100.0
23214,67.0,159.0,0.039116937667131424,-0.24062982845495637,158.68,0.9979874213836478,30.0,100.0
23215,67.0,159.0,-1.0,0.0,158.47,0.9966666666666667,30.0,100.0
23216,68.0,161.0,0.4334276020526886,0.24041180922223704,161.09,1.0,30.0,100.0
23217,68.0,162.0,0.10588326305150986,0.24078607914146294,161.82,0.9988888888888888,30.0,100.0
23218,68.0,161.0,-1.0,0.0,160.83,0.9989440993788821,30.0,100.0
23219,67.0,160.0,-1.0,-0.2413216101187091,159.84,0.999,30.0,100.0
23220,68.0,162.0,0.32964465022087097,0.0,160.94,0.9934567901234568,30.0,100.0
23221,68.0,163.0,0.41575413942337036,0.24187901343582632,162.94,0.9996319018404908,30.0,100.0
23222,68.0,164.0,0.18687300384044647,0.0,163.85,0.9990853658536585,30.0,100.0
23223,68.0,164.0,-1.0,0.0,163.85,0.9990853658536585,30.0,100.0
23224,68.0,164.0,0.025700947269797325,0.0,163.81,0.9988414634146342,30.0,100.0
23225,68.0,165.0,0.14901356399059296,0.0,164.56,0.9973333333333333,30.0,100.0
23226,68.0,163.0,-1.0,0.0,162.85,0.999079754601227,30.0,100.0
23227,68.0,164.0,0.25390124320983887,0.0,163.87,0.9992073170731708,30.0,100.0
23228,68.0,165.0,0.05292763188481331,0.0,164.43,0.9965454545454546,30.0,100.0
23229,68.0,166.0,0.40857577323913574,0.0,165.76,0.9985542168674698,30.0,100.0
23230,68.0,167.0,0.13271625339984894,0.0,166.77,0.998622754491018,30.0,100.0
23231,66.0,166.0,-1.0,-0.4821725760714658,165.84,0.9990361445783132,30.0,100.0
23232,68.0,165.0,-1.0,0.0,164.2,0.9951515151515151,30.0,100.0
23233,68.0,166.0,0.013366075232625008,0.4814364545062038,165.96,0.9997590361445784,30.0,100.0
23234,68.0,165.0,-1.0,0.0,164.91,0.9994545454545455,30.0,100.0
23235,68.0,164.0,-1.0,0.0,163.84,0.9990243902439024,30.0,100.0
23236,68.0,164.0,-1.0,0.0,163.92,0.9995121951219511,30.0,100.0
23237,68.0,162.0,-1.0,0.0,161.8,0.9987654320987654,30.0,100.0
23238,68.0,162.0,0.05832128971815109,0.0,162.08,1.0,30.0,100.0
23239,66.0,163.0,0.2597527801990509,-0.48141893743482334,162.9,0.9993865030674847,30.0,100.0
23240,68.0,163.0,0.029987167567014694,0.0,162.64,0.9977914110429447,30.0,100.0
23241,68.0,162.0,-1.0,0.4814992943630725,161.7,0.9981481481481481,30.0,100.0
23242,68.0,162.0,0.00309313484467566,0.0,161.79,0.9987037037037036,30.0,100.0
23243,68.0,161.0,-1.0,0.0,160.8,0.9987577639751554,30.0,100.0
23244,67.0,162.0,0.25611770153045654,-0.24144004808649028,161.79,0.9987037037037036,30.0,100.0
23245,68.0,163.0,0.16721157729625702,0.0,162.53,0.9971165644171779,30.0,100.0
23246,68.0,162.0,-1.0,0.24149454134649415,161.71,0.9982098765432099,30.0,100.0
23247,68.0,162.0,0.03559338301420212,0.0,161.7,0.9981481481481481,30.0,100.0
23248,68.0,164.0,0.3468523323535919,0.0,163.74,0.9984146341463416,30.0,100.0
23249,68.0,164.0,0.010846308432519436,0.0,162.87,0.993109756097561,30.0,100.0
23250,68.0,164.0,0.08504495769739151,0.0,163.76,0.9985365853658537,30.0,100.0
23251,68.0,164.0,0.05874300375580788,0.0,163.93,0.9995731707317074,30.0,100.0
23252,68.0,164.0,-1.0,0.0,163.74,0.9984146341463416,30.0,100.0
23253,68.0,163.0,-1.0,0.0,162.74,0.9984049079754602,30.0,100.0
23254,68.0,163.0,-1.0,0.0,162.73,0.9983435582822086,30.0,100.0
23255,68.0,163.0,0.12595732510089874,0.0,162.88,0.9992638036809816,30.0,100.0
23256,68.0,163.0,-1.0,0.0,162.89,0.999325153374233,30.0,100.0
23257,68.0,164.0,0.16724693775177002,0.0,163.83,0.9989634146341464,30.0,100.0
23258,69.0,165.0,0.4178202450275421,0.24168846977744549,164.35,0.996060606060606,30.0,100.0
23259,69.0,166.0,0.1134473904967308,0.2421510134561313,165.87,0.9992168674698796,30.0,100.0
23260,68.0,164.0,-1.0,-0.24071377883198,163.87,0.9992073170731708,30.0,100.0
23261,68.0,165.0,0.11090109497308731,-0.23980531095388885,164.9,0.9993939393939394,30.0,100.0
23262,69.0,166.0,0.34728750586509705,0.24006259261400287,165.62,0.997710843373494,30.0,100.0
23263,69.0,166.0,0.058478038758039474,0.24045319792186445,165.84,0.9990361445783132,30.0,100.0
23264,69.0,164.0,-1.0,0.0,163.82,0.9989024390243902,30.0,100.0
23265,69.0,165.0,0.180155411362648,0.0,164.79,0.9987272727272727,30.0,100.0
23266,69.0,166.0,0.10357043892145157,0.0,166.29,1.0,30.0,100.0
23267,69.0,166.0,0.08838868886232376,0.0,165.89,0.9993373493975902,30.0,100.0
23268,69.0,166.0,0.00206236494705081,0.0,165.81,0.998855421686747,30.0,100.0
23269,68.0,166.0,-1.0,-0.2416503998494202,165.77,0.9986144578313254,30.0,100.0
23270,69.0,167.0,0.5447092652320862,0.0,166.42,0.9965269461077844,30.0,100.0
23271,69.0,167.0,-1.0,0.24067301850488737,166.82,0.9989221556886227,30.0,100.0
23272,67.0,165.0,-1.0,-0.4794545085633125,164.89,0.9993333333333333,30.0,100.0
23273,69.0,165.0,0.08000387996435165,0.0,164.62,0.9976969696969697,30.0,100.0
23274,69.0,165.0,-1.0,0.4811321593404769,164.8,0.9987878787878789,30.0,100.0
23275,69.0,166.0,0.15271593630313873,0.0,165.83,0.9989759036144579,30.0,100.0
23276,68.0,164.0,-1.0,-0.24139776325556944,163.79,0.9987195121951219,30.0,100.0
23277,68.0,164.0,-1.0,-0.24127060897890737,164.0,1.0,30.0,100.0
23278,69.0,165.0,0.1254338175058365,0.24102347446761463,164.86,0.9991515151515152,30.0,100.0
23279,69.0,164.0,-1.0,0.24098802294747554,163.82,0.9989024390243902,30.0,100.0
23280,67.0,163.0,-1.0,-0.48145400048486275,162.86,0.9991411042944787,30.0,100.0
23281,69.0,163.0,-1.0,0.0,162.6,0.9975460122699387,30.0,100.0
23282,68.0,163.0,0.0006951018585823476,0.23943894740814137,162.83,0.998957055214724,30.0,100.0
23283,68.0,161.0,-1.0,-0.24012716084468252,160.93,0.9995652173913044,30.0,100.0
23284,68.0,162.0,0.11793956905603409,0.0,161.75,0.9984567901234568,30.0,100.0
23285,69.0,163.0,0.2304687798023224,0.24120165153074025,162.68,0.998036809815951,30.0,100.0
23286,68.0,162.0,-1.0,0.0,162.1,1.0,30.0,100.0
23287,68.0,162.0,-1.0,-0.24227281407377105,161.87,0.9991975308641976,30.0,100.0
23288,68.0,162.0,0.028153030201792717,0.0,161.89,0.9993209876543209,30.0,100.0
23289,68.0,160.0,-1.0,0.0,159.77,0.9985625,30.0,100.0
23290,67.0,160.0,-1.0,-0.24013655073141013,159.73,0.9983124999999999,30.0,100.0
23291,68.0,162.0,0.5718921422958374,0.0,161.61,0.9975925925925927,30.0,100.0
23292,68.0,162.0,0.018595539033412933,0.24129471869801883,161.75,0.9984567901234568,30.0,100.0
23293,68.0,163.0,0.22510507702827454,0.0,162.81,0.9988343558282209,30.0,100.0
23294,68.0,164.0,0.4384006857872009,0.0,163.83,0.9989634146341464,30.0,100.0
23295,68.0,164.0,-1.0,0.0,163.74,0.9984146341463416,30.0,100.0
23296,68.0,162.0,-1.0,0.0,161.87,0.9991975308641976,30.0,100.0
23297,69.0,163.0,0.10318298637866974,0.20616154196083558,162.6,0.9975460122699387,30.0,100.0
23298,69.0,163.0,0.156422957777977,0.2054619627288446,162.78,0.9986503067484662,30.0,100.0
23299,69.0,164.0,0.23881219327449799,0.0,163.77,0.9985975609756098,30.0,100.0
23300,68.0,164.0,-1.0,-0.2413346206648937,163.89,0.9993292682926829,30.0,100.0
23301,69.0,165.0,0.41147381067276,0.0,164.67,0.9979999999999999,30.0,100.0
23302,69.0,165.0,-1.0,0.24035978690560464,164.79,0.9987272727272727,30.0,100.0
23303,69.0,166.0,0.1309935450553894,0.0,165.82,0.9989156626506024,30.0,100.0
23304,69.0,166.0,-1.0,0.0,165.83,0.9989759036144579,30.0,100.0
23305,69.0,164.0,-1.0,0.0,163.57,0.9973780487804877,30.0,100.0
23306,69.0,165.0,0.27025142312049866,0.0,164.9,0.9993939393939394,30.0,100.0
23307,69.0,166.0,0.2843714952468872,0.0,165.89,0.9993373493975902,30.0,100.0
23308,69.0,166.0,-1.0,0.0,165.19,0.9951204819277109,30.0,100.0
23309,69.0,165.0,-1.0,0.0,164.87,0.9992121212121212,30.0,100.0
23310,69.0,167.0,0.5517914891242981,0.0,166.89,0.9993413173652694,30.0,100.0
23311,69.0,167.0,0.02266564778983593,0.0,166.88,0.9992814371257485,30.0,100.0
23312,69.0,168.0,0.19039566814899445,0.0,167.63,0.997797619047619,30.0,100.0
23313,69.0,168.0,0.04983004182577133,0.0,167.87,0.9992261904761905,30.0,100.0
23314,69.0,167.0,-1.0,0.0,166.89,0.9993413173652694,30.0,100.0
23315,69.0,169.0,0.5201866030693054,0.0,168.66,0.9979881656804733,30.0,100.0
23316,69.0,169.0,-1.0,0.0,168.81,0.9988757396449705,30.0,100.0
23317,69.0,169.0,-1.0,0.0,168.76,0.9985798816568047,30.0,100.0
23318,69.0,169.0,-1.0,0.0,168.59,0.9975739644970414,30.0,100.0
23319,69.0,170.0,0.30222755670547485,0.0,169.8,0.9988235294117648,30.0,100.0
23320,69.0,171.0,0.3235143721103668,0.0,170.81,0.9988888888888889,30.0,100.0
23321,69.0,171.0,0.014244867488741875,0.0,170.65,0.997953216374269,30.0,100.0
23322,69.0,173.0,0.4932762086391449,0.0,172.92,0.9995375722543351,30.0,100.0
23323,66.0,172.0,-1.0,-0.7210681212138716,171.59,0.9976162790697675,30.0,100.0
23324,69.0,172.0,0.14500074088573456,0.0,172.49,1.0,30.0,100.0
23325,69.0,171.0,-1.0,0.7192812921704687,170.96,0.9997660818713451,30.0,100.0
23326,69.0,170.0,-1.0,0.0,169.65,0.9979411764705882,30.0,100.0
23327,69.0,170.0,-1.0,0.0,169.8,0.9988235294117648,30.0,100.0
23328,69.0,171.0,0.1770063042640686,0.0,170.86,0.9991812865497077,30.0,100.0
23329,69.0,172.0,0.29113826155662537,0.0,171.62,0.9977906976744186,30.0,100.0
23330,69.0,172.0,0.05165655538439751,0.0,171.8,0.9988372093023257,30.0,100.0
23331,68.0,173.0,0.07287880778312683,-0.24001644857596843,172.83,0.9990173410404625,30.0,100.0
23332,69.0,172.0,-1.0,0.0,171.98,0.9998837209302325,30.0,100.0
23333,70.0,172.0,0.41552552580833435,0.48085266860480347,171.85,0.9991279069767441,30.0,100.0
23334,69.0,171.0,-1.0,0.0,170.37,0.9963157894736843,30.0,100.0
23335,69.0,171.0,-1.0,-0.24164079375263825,170.7,0.9982456140350876,30.0,100.0
23336,70.0,173.0,0.41840866208076477,0.241145224560994,172.84,0.9990751445086705,30.0,100.0
23337,70.0,173.0,0.41911131143569946,0.2396498919710992,172.57,0.997514450867052,30.0,100.0
23338,70.0,172.0,0.4142319858074188,0.0,171.79,0.9987790697674418,30.0,100.0
23339,70.0,172.0,0.41593998670578003,0.0,171.82,0.998953488372093,30.0,100.0
23340,70.0,172.0,0.41545748710632324,0.0,171.51,0.9971511627906976,30.0,100.0
23341,70.0,173.0,0.41775473952293396,0.0,172.74,0.9984971098265897,30.0,100.0
23342,70.0,172.0,0.4129961133003235,0.0,171.55,0.9973837209302326,30.0,100.0
23343,70.0,173.0,0.42046403884887695,0.0,172.85,0.9991329479768786,30.0,100.0
23344,66.0,173.0,0.07165388762950897,-0.961174977597985,172.81,0.9989017341040463,30.0,100.0
23345,70.0,173.0,0.42217957973480225,0.0,172.54,0.9973410404624277,30.0,100.0
23346,70.0,172.0,0.4122343063354492,0.9609918623475496,171.85,0.9991279069767441,30.0,100.0
23347,69.0,170.0,-1.0,-0.24115538750902182,169.67,0.9980588235294117,30.0,100.0
23348,70.0,171.0,0.4079756438732147,0.0,170.83,0.9990058479532165,30.0,100.0
23349,70.0,173.0,0.42150816321372986,0.2410243054877153,172.87,0.9992485549132948,30.0,100.0
23350,70.0,173.0,0.42246368527412415,0.0,172.7,0.9982658959537571,30.0,100.0
23351,70.0,175.0,0.43422263860702515,0.0,174.92,0.9995428571428571,30.0,100.0
23352,70.0,175.0,0.4314405620098114,0.0,174.34,0.9962285714285715,30.0,100.0
23353,70.0,175.0,0.43276843428611755,0.0,174.82,0.9989714285714285,30.0,100.0
23354,70.0,176.0,0.4368220865726471,0.0,175.77,0.9986931818181819,30.0,100.0
23355,70.0,176.0,0.43596911430358887,0.0,175.87,0.9992613636363636,30.0,100.0
23356,70.0,176.0,0.4365476667881012,0.0,175.93,0.9996022727272728,30.0,100.0
23357,70.0,176.0,0.4368307292461395,0.0,174.78,0.9930681818181818,30.0,100.0
23358,71.0,178.0,0.3566659688949585,0.24087047058222225,178.04,1.0,30.0,100.0
23359,71.0,179.0,0.3654688894748688,0.24002657154505247,178.36,0.9964245810055866,30.0,100.0
23360,71.0,181.0,0.3713464140892029,0.0,180.98,0.9998895027624309,30.0,100.0
23361,71.0,181.0,0.37088873982429504,0.0,180.5,0.9972375690607734,30.0,100.0
23362,71.0,180.0,0.3676992654800415,0.0,179.89,0.9993888888888888,30.0,100.0
23363,71.0,180.0,0.3688526749610901,0.0,179.93,0.9996111111111111,30.0,100.0
23364,68.0,180.0,-1.0,-0.7214968340041089,179.9,0.9994444444444445,30.0,100.0
23365,71.0,180.0,0.3700830936431885,0.0,179.64,0.9979999999999999,30.0,100.0
23366,71.0,182.0,0.37772050499916077,0.7221206978984092,181.77,0.9987362637362638,30.0,100.0
23367,71.0,182.0,0.375680536031723,0.0,181.84,0.9991208791208791,30.0,100.0
23368,71.0,182.0,0.37897151708602905,0.0,181.77,0.9987362637362638,30.0,100.0
23369,71.0,183.0,0.3804267644882202,0.0,182.8,0.9989071038251367,30.0,100.0
23370,71.0,181.0,0.37132689356803894,0.0,180.42,0.9967955801104972,30.0,100.0
23371,71.0,181.0,0.3719896376132965,0.0,180.87,0.9992817679558011,30.0,100.0
23372,71.0,181.0,0.372331440448761,0.0,180.38,0.9965745856353591,30.0,100.0
23373,71.0,182.0,0.3749033510684967,0.0,181.92,0.9995604395604395,30.0,100.0
23374,71.0,182.0,0.3776586651802063,0.0,181.4,0.9967032967032967,30.0,100.0
23375,71.0,182.0,0.37577715516090393,0.0,181.92,0.9995604395604395,30.0,100.0
23376,71.0,181.0,0.370656281709671,0.0,180.78,0.9987845303867403,30.0,100.0
23377,69.0,179.0,-1.0,-0.48003116657430683,178.9,0.999441340782123,30.0,100.0
23378,71.0,178.0,0.3571535646915436,0.0,178.37,1.0,30.0,100.0
23379,71.0,177.0,0.35364219546318054,0.4824230003627112,176.91,0.9994915254237288,30.0,100.0
23380,71.0,177.0,0.3535834550857544,0.0,177.15,1.0,30.0,100.0
23381,71.0,176.0,0.34922268986701965,0.0,175.82,0.9989772727272727,30.0,100.0
23382,71.0,176.0,0.34859904646873474,0.0,175.5,0.9971590909090909,30.0,100.0
23383,71.0,177.0,0.35234373807907104,0.0,176.79,0.9988135593220339,30.0,100.0
23384,71.0,176.0,0.3506630063056946,0.0,175.62,0.9978409090909092,30.0,100.0
23385,71.0,176.0,0.3484099805355072,0.0,175.89,0.9993749999999999,30.0,100.0
23386,70.0,177.0,0.4450646638870239,-0.2419063980066143,176.82,0.9989830508474576,30.0,100.0
23387,71.0,177.0,0.3553236424922943,0.0,176.75,0.998587570621469,30.0,100.0
23388,71.0,178.0,0.35937201976776123,0.24142669265029304,177.84,0.9991011235955056,30.0,100.0
23389,71.0,178.0,0.3578926920890808,0.0,177.71,0.998370786516854,30.0,100.0
23390,71.0,179.0,0.36169683933258057,0.0,178.87,0.9992737430167598,30.0,100.0
23391,71.0,179.0,0.3629530668258667,0.0,178.42,0.9967597765363128,30.0,100.0
23392,71.0,179.0,0.36187005043029785,0.0,178.83,0.999050279329609,30.0,100.0
23393,71.0,178.0,0.3597964942455292,0.0,177.46,0.9969662921348315,30.0,100.0
23394,71.0,179.0,0.36485350131988525,0.0,178.85,0.9991620111731844,30.0,100.0
23395,71.0,180.0,0.3682186007499695,0.0,179.49,0.9971666666666668,30.0,100.0
23396,71.0,181.0,0.3731553852558136,0.0,180.86,0.9992265193370167,30.0,100.0
23397,72.0,182.0,0.2834116220474243,0.24029362050063616,182.37,1.0,30.0,100.0
23398,72.0,181.0,0.2791881561279297,0.23967763694292704,180.82,0.9990055248618784,30.0,100.0
23399,72.0,180.0,0.27692657709121704,0.0,180.59,1.0,30.0,100.0
23400,72.0,180.0,0.276673823595047,0.0,180.08,1.0,30.0,100.0
23401,72.0,179.0,0.27417314052581787,0.0,178.45,0.9969273743016759,30.0,100.0
23402,72.0,180.0,0.2760820686817169,0.0,179.84,0.9991111111111112,30.0,100.0
23403,72.0,181.0,0.27943432331085205,0.0,180.34,0.996353591160221,30.0,100.0
23404,72.0,182.0,0.28275877237319946,0.0,181.84,0.9991208791208791,30.0,100.0
23405,72.0,182.0,0.28276368975639343,0.0,181.67,0.9981868131868131,30.0,100.0
23406,72.0,183.0,0.28546786308288574,0.0,182.9,0.9994535519125683,30.0,100.0
23407,72.0,183.0,0.2856607139110565,0.0,182.84,0.9991256830601093,30.0,100.0
23408,72.0,184.0,0.28900426626205444,0.0,183.1,0.9951086956521739,30.0,100.0
23409,72.0,184.0,0.29055124521255493,0.0,183.84,0.9991304347826088,30.0,100.0
23410,72.0,184.0,0.28907510638237,0.0,183.45,0.9970108695652173,30.0,100.0
23411,72.0,184.0,0.2911772131919861,0.0,183.75,0.998641304347826,30.0,100.0
23412,72.0,185.0,0.2926581799983978,0.0,184.41,0.9968108108108108,30.0,100.0
23413,69.0,186.0,0.24435298144817352,-0.7238704553339811,185.72,0.998494623655914,30.0,100.0
23414,72.0,184.0,0.2888808846473694,0.0,183.69,0.9983152173913044,30.0,100.0
23415,72.0,185.0,0.2926636338233948,0.720314263696056,184.62,0.997945945945946,30.0,100.0
23416,72.0,184.0,0.29120418429374695,0.0,183.73,0.9985326086956521,30.0,100.0
23417,72.0,184.0,0.28917163610458374,0.0,183.4,0.9967391304347827,30.0,100.0
23418,72.0,183.0,0.2859129309654236,0.0,182.81,0.9989617486338798,30.0,100.0
23419,72.0,183.0,0.287638396024704,0.0,182.29,0.9961202185792349,30.0,100.0
23420,72.0,183.0,0.2845826745033264,0.0,182.9,0.9994535519125683,30.0,100.0
23421,72.0,182.0,0.282488077878952,0.0,181.35,0.9964285714285714,30.0,100.0
23422,69.0,183.0,0.553266704082489,-0.7175562428485522,182.83,0.9990710382513662,30.0,100.0
23423,72.0,185.0,0.2936950922012329,0.0,184.71,0.9984324324324325,30.0,100.0
23424,72.0,187.0,0.2986741364002228,0.7197029835995457,186.51,0.997379679144385,30.0,100.0
23425,72.0,186.0,0.29647746682167053,0.0,185.95,0.9997311827956988,30.0,100.0
23426,72.0,185.0,0.2923726439476013,0.0,184.26,0.996,30.0,100.0
23427,72.0,184.0,0.288601815700531,0.0,183.84,0.9991304347826088,30.0,100.0
23428,72.0,184.0,0.28823578357696533,0.0,184.4,1.0,30.0,100.0
23429,72.0,184.0,0.2888297140598297,0.0,183.16,0.9954347826086957,30.0,100.0
23430,73.0,184.0,0.19307073950767517,0.24128477996871694,183.81,0.9989673913043479,30.0,100.0
23431,72.0,182.0,0.28401482105255127,0.0,181.41,0.9967582417582418,30.0,100.0
